166,167,168,169,189,190,x,y
-120.56,-88.14,,-79.0,,,3.2259354102704454,3.68636258521768
-123.17,-87.41,,-78.82,-82.51,,3.2259354102704454,3.68636258521768
-123.17,-87.41,,-78.82,-82.51,,3.2259354102704454,3.68636258521768
-122.33,-121.4,,-78.16,-85.53,-156.0,3.2259354102704454,3.68636258521768
-122.33,-121.4,,-78.16,-85.53,-156.0,3.2259354102704454,3.68636258521768
-122.33,-121.4,,-78.16,-85.53,-156.0,3.2259354102704454,3.68636258521768
-126.36,-90.18,,-80.11,,-123.66,3.2259354102704454,3.68636258521768
-126.36,-90.18,,-80.11,,-123.66,3.2259354102704454,3.68636258521768
-125.64,-89.55,,-79.7,-84.22,,3.2259354102704454,3.68636258521768
-125.64,-89.55,,-79.7,-84.22,,3.2259354102704454,3.68636258521768
-125.64,-89.55,,-79.7,-84.22,,3.2259354102704454,3.68636258521768
-90.34,-123.4,,-78.24,-84.28,,3.2259354102704454,3.68636258521768
-90.34,-123.4,,-78.24,-84.28,,3.2259354102704454,3.68636258521768
-90.34,-123.4,,-78.24,-84.28,,3.2259354102704454,3.68636258521768
-156.0,-85.06,,-75.5,-81.58,-122.21,3.2259354102704454,3.68636258521768
-156.0,-85.06,,-75.5,-81.58,-122.21,3.2259354102704454,3.68636258521768
-156.0,-85.06,,-74.09,-82.65,-124.53,3.2259354102704454,3.68636258521768
-156.0,-85.06,,-74.09,-82.65,-124.53,3.2259354102704454,3.68636258521768
-156.0,-85.06,,-74.09,-82.65,-124.53,3.2259354102704454,3.68636258521768
,-84.51,,-75.77,-81.7,-121.68,3.2259354102704454,3.68636258521768
,-84.51,,-75.77,-81.7,-121.68,3.2259354102704454,3.68636258521768
,-84.51,,-75.77,-81.7,-121.68,3.5027135705745502,3.7126010051810447
-156.0,-86.6,,-77.95,-83.28,-154.62,3.5027135705745502,3.7126010051810447
-156.0,-86.6,,-77.95,-83.28,-154.62,3.5027135705745502,3.7126010051810447
-122.23,-122.36,,-75.38,-83.23,-125.29,3.5027135705745502,3.7126010051810447
-122.23,-122.36,,-75.38,-83.23,-125.29,3.5027135705745502,3.7126010051810447
-122.23,-122.36,,-75.38,-83.23,-125.29,3.5027135705745502,3.7126010051810447
-122.36,-83.26,,-74.13,-79.59,-156.0,3.5027135705745502,3.7126010051810447
-122.36,-83.26,,-74.13,-79.59,-156.0,3.5027135705745502,3.7126010051810447
-125.23,-121.03,,-76.01,-80.75,-156.0,3.5027135705745502,3.7126010051810447
-125.23,-121.03,,-76.01,-80.75,-156.0,3.5027135705745502,3.7126010051810447
-125.23,-121.03,,-76.01,-80.75,-156.0,3.5027135705745502,3.7126010051810447
-121.01,-83.78,,-75.81,-80.48,-120.97,3.5027135705745502,3.7126010051810447
-121.01,-83.78,,-75.81,-80.48,-120.97,3.5027135705745502,3.7126010051810447
-121.01,-83.78,,-75.81,-80.48,-120.97,3.5027135705745502,3.7126010051810447
-122.1,-121.29,,-78.24,-81.41,-156.0,3.5027135705745502,3.7126010051810447
-122.1,-121.29,,-78.24,-81.41,-156.0,3.5027135705745502,3.7126010051810447
-120.93,-122.05,,-77.54,-82.49,-156.0,3.5027135705745502,3.7126010051810447
-120.93,-122.05,,-77.54,-82.49,-156.0,3.5027135705745502,3.7126010051810447
-120.93,-122.05,,-77.54,-82.49,-156.0,3.5027135705745502,3.7126010051810447
-85.17,-85.35,,-77.88,-80.64,-156.0,3.5027135705745502,3.7126010051810447
-85.17,-85.35,,-77.88,-80.64,-156.0,3.850955448459185,3.715478011435137
-122.1,-85.82,,-75.36,-80.88,-156.0,3.850955448459185,3.715478011435137
-122.1,-85.82,,-75.36,-80.88,-156.0,3.850955448459185,3.715478011435137
-122.1,-85.82,,-75.36,-80.88,-156.0,3.850955448459185,3.715478011435137
-124.54,-120.45,,-75.5,-78.98,-121.07,3.850955448459185,3.715478011435137
-124.54,-120.45,,-75.5,-78.98,-121.07,3.850955448459185,3.715478011435137
-124.54,-120.45,,-75.5,-78.98,-121.07,3.850955448459185,3.715478011435137
-120.89,-125.36,,-79.04,-80.42,-156.0,3.850955448459185,3.715478011435137
-120.89,-125.36,,-79.04,-80.42,-156.0,3.850955448459185,3.715478011435137
-88.53,-91.44,-87.15,-82.82,-81.34,-156.0,3.850955448459185,3.715478011435137
-88.53,-91.44,-87.15,-82.82,-81.34,-156.0,3.850955448459185,3.715478011435137
-88.53,-91.44,-87.15,-82.82,-81.34,-156.0,3.850955448459185,3.715478011435137
-87.37,-156.0,-88.82,-83.05,-81.74,-156.0,3.850955448459185,3.715478011435137
-87.37,-156.0,-88.82,-83.05,-81.74,-156.0,3.850955448459185,3.715478011435137
-86.37,-123.23,-84.94,-79.42,-82.29,-156.0,3.850955448459185,3.715478011435137
-86.37,-123.23,-84.94,-79.42,-82.29,-156.0,3.850955448459185,3.715478011435137
-86.37,-123.23,-84.94,-79.42,-82.29,-156.0,3.850955448459185,3.715478011435137
-85.59,,-85.66,-79.54,-82.8,-156.0,3.850955448459185,3.715478011435137
-85.59,,-85.66,-79.54,-82.8,-156.0,3.850955448459185,3.715478011435137
-85.59,,-85.66,-79.54,-82.8,-156.0,3.850955448459185,3.715478011435137
-86.86,-85.05,-121.64,-79.35,-81.55,-156.0,3.850955448459185,3.715478011435137
-86.86,-85.05,-121.64,-79.35,-81.55,-156.0,3.850955448459185,3.715478011435137
-85.6,-91.81,,-81.91,-82.18,,3.850955448459185,3.715478011435137
-85.6,-91.81,,-81.91,-82.18,,4.17508157651854,3.7151511501364913
-85.6,-91.81,,-81.91,-82.18,,4.17508157651854,3.7151511501364913
-86.93,-88.36,-86.45,-80.6,-83.51,,4.17508157651854,3.7151511501364913
-86.93,-88.36,-86.45,-80.6,-83.51,,4.17508157651854,3.7151511501364913
-121.6,-122.39,-86.29,-78.39,-83.22,,4.17508157651854,3.7151511501364913
-121.6,-122.39,-86.29,-78.39,-83.22,,4.17508157651854,3.7151511501364913
-121.6,-122.39,-86.29,-78.39,-83.22,,4.17508157651854,3.7151511501364913
-123.4,-85.91,,-80.66,-82.71,,4.17508157651854,3.7151511501364913
-123.4,-85.91,,-80.66,-82.71,,4.17508157651854,3.7151511501364913
-90.51,-88.39,,-77.87,-83.33,,4.17508157651854,3.7151511501364913
-90.51,-88.39,,-77.87,-83.33,,4.17508157651854,3.7151511501364913
-90.51,-88.39,,-77.87,-83.33,,4.17508157651854,3.7151511501364913
-89.52,-85.68,,-76.52,-82.4,,4.17508157651854,3.7151511501364913
-89.52,-85.68,,-76.52,-82.4,,4.17508157651854,3.7151511501364913
-89.52,-85.68,,-76.52,-82.4,,4.17508157651854,3.7151511501364913
-89.81,-126.07,,-77.95,-85.05,,4.17508157651854,3.7151511501364913
-89.81,-126.07,,-77.95,-85.05,,4.17508157651854,3.7151511501364913
-91.63,-122.61,,-79.66,-84.45,,4.17508157651854,3.7151511501364913
-91.63,-122.61,,-79.66,-84.45,,4.17508157651854,3.7151511501364913
-91.63,-122.61,,-79.66,-84.45,,4.17508157651854,3.7151511501364913
-93.81,-90.9,-87.7,-79.92,-82.68,-96.49,4.17508157651854,3.7151511501364913
-93.81,-90.9,-87.7,-79.92,-82.68,-96.49,4.17508157651854,3.7151511501364913
-93.81,-90.9,-87.7,-79.92,-82.68,-96.49,4.17508157651854,3.7151511501364913
-124.22,-120.67,-89.16,-79.91,-83.41,-156.0,4.17508157651854,3.7151511501364913
-124.22,-120.67,-89.16,-79.91,-83.41,-156.0,4.17508157651854,3.7151511501364913
-90.0,-122.54,-156.0,-79.46,-84.09,-156.0,4.17508157651854,3.7151511501364913
-90.0,-122.54,-156.0,-79.46,-84.09,-156.0,4.17508157651854,3.7151511501364913
-90.0,-122.54,-156.0,-79.46,-84.09,-156.0,4.17508157651854,3.7151511501364913
-123.23,-84.6,,-78.54,-81.79,-156.0,4.17508157651854,3.7151511501364913
-123.23,-84.6,,-78.54,-81.79,-156.0,4.17508157651854,3.7151511501364913
-93.2,-87.17,,-78.82,-84.32,-156.0,4.17508157651854,3.7151511501364913
-93.2,-87.17,,-78.82,-84.32,-156.0,4.17508157651854,3.7151511501364913
-93.2,-87.17,,-78.82,-84.32,-156.0,4.17508157651854,3.7151511501364913
-93.98,-90.53,,-76.55,-85.42,-156.0,4.51853187452499,3.727917077971909
-93.98,-90.53,,-76.55,-85.42,-156.0,4.51853187452499,3.727917077971909
-93.98,-90.53,,-76.55,-85.42,-156.0,4.51853187452499,3.727917077971909
-88.26,-91.24,,-77.97,-85.29,-124.18,4.51853187452499,3.727917077971909
-88.26,-91.24,,-77.97,-85.29,-124.18,4.51853187452499,3.727917077971909
-91.22,-91.88,,-79.79,-86.02,-123.97,4.51853187452499,3.727917077971909
-91.22,-91.88,,-79.79,-86.02,-123.97,4.51853187452499,3.727917077971909
-91.22,-91.88,,-79.79,-86.02,-123.97,4.51853187452499,3.727917077971909
-91.11,-90.59,,-81.93,-86.18,-156.0,4.51853187452499,3.727917077971909
-91.11,-90.59,,-81.93,-86.18,-156.0,4.51853187452499,3.727917077971909
-91.11,-90.59,,-81.93,-86.18,-156.0,4.51853187452499,3.727917077971909
-156.0,-89.15,,-80.48,-85.47,-156.0,4.51853187452499,3.727917077971909
-156.0,-89.15,,-80.48,-85.47,-156.0,4.51853187452499,3.727917077971909
-90.47,-87.34,,-78.12,-86.42,-156.0,4.51853187452499,3.727917077971909
-90.47,-87.34,,-78.12,-86.42,-156.0,4.51853187452499,3.727917077971909
-90.47,-87.34,,-78.12,-86.42,-156.0,4.51853187452499,3.727917077971909
-91.29,-92.94,,-77.25,-89.61,-156.0,4.8388177377558765,3.735626648555877
-91.29,-92.94,,-77.25,-89.61,-156.0,4.8388177377558765,3.735626648555877
-156.0,-92.81,,-78.44,-86.84,,4.8388177377558765,3.735626648555877
-156.0,-92.81,,-78.44,-86.84,,4.8388177377558765,3.735626648555877
-156.0,-92.81,,-78.44,-86.84,,4.8388177377558765,3.735626648555877
-120.71,-79.18,,-82.21,-88.79,-83.72,4.8388177377558765,3.735626648555877
-120.71,-79.18,,-82.21,-88.79,-83.72,4.8388177377558765,3.735626648555877
-122.07,-79.21,,-84.86,-156.0,-86.04,4.8388177377558765,3.735626648555877
-122.07,-79.21,,-84.86,-156.0,-86.04,4.8388177377558765,3.735626648555877
-122.07,-79.21,,-84.86,-156.0,-86.04,4.8388177377558765,3.735626648555877
,-77.02,,-80.28,-120.14,-85.21,4.8388177377558765,3.735626648555877
,-77.02,,-80.28,-120.14,-85.21,4.8388177377558765,3.735626648555877
-81.72,-78.89,,-78.28,-120.95,-82.98,4.8388177377558765,3.735626648555877
-81.72,-78.89,,-78.28,-120.95,-82.98,4.8388177377558765,3.735626648555877
-81.72,-78.89,,-78.28,-120.95,-82.98,4.8388177377558765,3.735626648555877
-80.47,-79.98,,-79.88,-156.0,-85.45,4.8388177377558765,3.735626648555877
-80.47,-79.98,,-79.88,-156.0,-85.45,5.1771267289902205,3.75029701653476
-80.47,-79.98,,-79.88,-156.0,-85.45,5.1771267289902205,3.75029701653476
-79.14,-79.63,,-80.48,-84.8,-85.04,5.1771267289902205,3.75029701653476
-79.14,-79.63,,-80.48,-84.8,-85.04,5.1771267289902205,3.75029701653476
-79.42,-83.07,,-79.05,-120.63,-120.26,5.1771267289902205,3.75029701653476
-79.42,-83.07,,-79.05,-120.63,-120.26,5.1771267289902205,3.75029701653476
-79.42,-83.07,,-79.05,-120.63,-120.26,5.1771267289902205,3.75029701653476
-78.85,-82.38,,-79.13,-156.0,-82.5,5.1771267289902205,3.75029701653476
-78.85,-82.38,,-79.13,-156.0,-82.5,5.1771267289902205,3.75029701653476
-80.63,-82.99,,-83.24,-121.52,-81.95,5.1771267289902205,3.75029701653476
-80.63,-82.99,,-83.24,-121.52,-81.95,5.1771267289902205,3.75029701653476
-80.63,-82.99,,-83.24,-121.52,-81.95,5.1771267289902205,3.75029701653476
-81.7,-85.78,,-83.2,-122.11,-82.12,5.1771267289902205,3.75029701653476
-81.7,-85.78,,-83.2,-122.11,-82.12,5.1771267289902205,3.75029701653476
-81.16,-84.86,,-84.38,-121.73,-85.22,5.1771267289902205,3.75029701653476
-81.16,-84.86,,-84.38,-121.73,-85.22,5.1771267289902205,3.75029701653476
-81.16,-84.86,,-84.38,-121.73,-85.22,5.1771267289902205,3.75029701653476
-87.61,-91.96,,-81.52,-91.08,-124.42,5.1771267289902205,3.75029701653476
-87.61,-91.96,,-81.52,-91.08,-124.42,5.1771267289902205,3.75029701653476
-87.61,-91.96,,-81.52,-91.08,-124.42,5.1771267289902205,3.75029701653476
-92.7,-91.45,,-81.87,-91.55,-123.21,5.1771267289902205,3.75029701653476
-92.7,-91.45,,-81.87,-91.55,-123.21,5.47772702352257,3.781463292388755
-88.05,-93.76,,-88.02,-122.29,-123.44,5.47772702352257,3.781463292388755
-88.05,-93.76,,-88.02,-122.29,-123.44,5.47772702352257,3.781463292388755
-88.05,-93.76,,-88.02,-122.29,-123.44,5.47772702352257,3.781463292388755
-87.01,-92.44,,-84.71,-91.56,-94.27,5.47772702352257,3.781463292388755
-87.01,-92.44,,-84.71,-91.56,-94.27,5.47772702352257,3.781463292388755
-91.08,-86.77,,-82.82,-91.12,-94.7,5.47772702352257,3.781463292388755
-91.08,-86.77,,-82.82,-91.12,-94.7,5.47772702352257,3.781463292388755
-91.08,-86.77,,-82.82,-91.12,-94.7,5.47772702352257,3.781463292388755
-89.76,-87.14,,-82.58,-91.39,-90.79,5.47772702352257,3.781463292388755
-89.76,-87.14,,-82.58,-91.39,-90.79,5.47772702352257,3.781463292388755
-89.76,-87.14,,-82.58,-91.39,-90.79,5.47772702352257,3.781463292388755
-87.09,-86.54,,-81.9,-123.69,-90.29,5.47772702352257,3.781463292388755
-87.09,-86.54,,-81.9,-123.69,-90.29,5.47772702352257,3.781463292388755
-85.72,-88.04,,-83.88,-92.51,-156.0,5.47772702352257,3.781463292388755
-85.72,-88.04,,-83.88,-92.51,-156.0,5.47772702352257,3.781463292388755
-85.72,-88.04,,-83.88,-92.51,-156.0,5.47772702352257,3.781463292388755
-84.4,-89.66,,-80.65,-124.75,,5.47772702352257,3.781463292388755
-84.4,-89.66,,-80.65,-124.75,,5.47772702352257,3.781463292388755
-84.4,-89.66,,-80.65,-124.75,,5.792146738592817,3.802614274469191
-78.68,-156.0,-87.88,-121.43,-86.63,-82.32,5.792146738592817,3.802614274469191
-78.68,-156.0,-87.88,-121.43,-86.63,-82.32,5.792146738592817,3.802614274469191
-82.06,-120.71,-121.82,-86.62,-87.6,-83.13,5.792146738592817,3.802614274469191
-82.06,-120.71,-121.82,-86.62,-87.6,-83.13,5.792146738592817,3.802614274469191
-82.06,-120.71,-121.82,-86.62,-87.6,-83.13,5.792146738592817,3.802614274469191
-81.86,-86.34,-90.35,-83.82,-86.05,-122.18,5.792146738592817,3.802614274469191
-81.86,-86.34,-90.35,-83.82,-86.05,-122.18,5.792146738592817,3.802614274469191
-88.66,-86.62,-126.8,-89.42,-91.59,-156.0,5.792146738592817,3.802614274469191
-88.66,-86.62,-126.8,-89.42,-91.59,-156.0,5.792146738592817,3.802614274469191
-88.66,-86.62,-126.8,-89.42,-91.59,-156.0,5.792146738592817,3.802614274469191
-89.83,-85.16,-93.01,-88.78,-87.2,-122.63,5.792146738592817,3.802614274469191
-89.83,-85.16,-93.01,-88.78,-87.2,-122.63,5.792146738592817,3.802614274469191
-84.48,-87.18,-123.99,-85.16,-88.24,-91.4,5.792146738592817,3.802614274469191
-84.48,-87.18,-123.99,-85.16,-88.24,-91.4,5.792146738592817,3.802614274469191
-84.48,-87.18,-123.99,-85.16,-88.24,-91.4,5.792146738592817,3.802614274469191
-85.0,-86.39,-123.26,-83.44,-90.06,-90.65,5.792146738592817,3.802614274469191
-85.0,-86.39,-123.26,-83.44,-90.06,-90.65,5.792146738592817,3.802614274469191
-92.26,-89.27,-94.86,-84.78,-88.29,-91.91,6.0881906011348,3.8629583888760015
-92.26,-89.27,-94.86,-84.78,-88.29,-91.91,6.0881906011348,3.8629583888760015
-92.26,-89.27,-94.86,-84.78,-88.29,-91.91,6.0881906011348,3.8629583888760015
-90.41,-87.34,-93.09,-82.29,-87.41,-95.0,6.0881906011348,3.8629583888760015
-90.41,-87.34,-93.09,-82.29,-87.41,-95.0,6.0881906011348,3.8629583888760015
-90.41,-87.34,-93.09,-82.29,-87.41,-95.0,6.0881906011348,3.8629583888760015
-84.36,-123.44,-126.13,-87.12,-90.92,-156.0,6.0881906011348,3.8629583888760015
-84.36,-123.44,-126.13,-87.12,-90.92,-156.0,6.0881906011348,3.8629583888760015
-85.76,-90.47,-127.29,-83.89,-90.92,-125.93,6.0881906011348,3.8629583888760015
-85.76,-90.47,-127.29,-83.89,-90.92,-125.93,6.0881906011348,3.8629583888760015
-85.76,-90.47,-127.29,-83.89,-90.92,-125.93,6.0881906011348,3.8629583888760015
-83.86,-89.05,-127.88,-84.67,-123.84,-124.03,6.0881906011348,3.8629583888760015
-83.86,-89.05,-127.88,-84.67,-123.84,-124.03,6.0881906011348,3.8629583888760015
-84.21,-87.95,-124.1,-84.48,-91.06,-122.41,6.0881906011348,3.8629583888760015
-84.21,-87.95,-124.1,-84.48,-91.06,-122.41,6.0881906011348,3.8629583888760015
-84.21,-87.95,-124.1,-84.48,-91.06,-122.41,6.0881906011348,3.8629583888760015
-87.73,-87.02,-123.65,-83.18,,-89.53,6.0881906011348,3.8629583888760015
-87.73,-87.02,-123.65,-83.18,,-89.53,6.0881906011348,3.8629583888760015
-87.73,-87.02,-123.65,-83.18,,-89.53,6.0881906011348,3.8629583888760015
-88.82,-89.67,-156.0,-82.86,,-91.71,6.421507088770211,3.934598578983556
-88.82,-89.67,-156.0,-82.86,,-91.71,6.421507088770211,3.934598578983556
-88.41,-87.77,-156.0,-84.29,,-89.17,6.421507088770211,3.934598578983556
-88.41,-87.77,-156.0,-84.29,,-89.17,6.421507088770211,3.934598578983556
-88.41,-87.77,-156.0,-84.29,,-89.17,6.421507088770211,3.934598578983556
-89.09,-86.65,,-83.44,,-88.77,6.421507088770211,3.934598578983556
-89.09,-86.65,,-83.44,,-88.77,6.421507088770211,3.934598578983556
-84.31,-88.12,,-86.18,,-87.9,6.421507088770211,3.934598578983556
-84.31,-88.12,,-86.18,,-87.9,6.421507088770211,3.934598578983556
-84.31,-88.12,,-86.18,,-87.9,6.421507088770211,3.934598578983556
-81.03,-87.53,,-86.34,,-86.03,6.421507088770211,3.934598578983556
-81.03,-87.53,,-86.34,,-86.03,6.421507088770211,3.934598578983556
-81.03,-87.53,,-86.34,,-86.03,6.421507088770211,3.934598578983556
-80.03,-86.25,,-84.42,,-85.25,6.421507088770211,3.934598578983556
-80.03,-86.25,,-84.42,,-85.25,6.421507088770211,3.934598578983556
-82.99,-84.97,,-84.58,-84.9,-86.16,6.421507088770211,3.934598578983556
-82.99,-84.97,,-84.58,-84.9,-86.16,6.421507088770211,3.934598578983556
-82.99,-84.97,,-84.58,-84.9,-86.16,6.421507088770211,3.934598578983556
-84.84,-84.13,-123.78,-86.78,-88.04,-90.34,6.421507088770211,3.934598578983556
-84.84,-84.13,-123.78,-86.78,-88.04,-90.34,6.421507088770211,3.934598578983556
-84.84,-84.13,-123.78,-86.78,-88.04,-90.34,6.421507088770211,3.934598578983556
-83.2,-82.52,-123.58,-87.61,-88.43,-84.13,6.4808960297522535,4.020394892728298
-83.2,-82.52,-123.58,-87.61,-88.43,-84.13,6.4808960297522535,4.020394892728298
-80.84,-90.73,,-84.14,-156.0,-89.49,6.4808960297522535,4.020394892728298
-80.84,-90.73,,-84.14,-156.0,-89.49,6.4808960297522535,4.020394892728298
-80.84,-90.73,,-84.14,-156.0,-89.49,6.4808960297522535,4.020394892728298
-81.08,-90.33,,-84.2,,-122.07,6.4808960297522535,4.020394892728298
-81.08,-90.33,,-84.2,,-122.07,6.4808960297522535,4.020394892728298
-79.36,-122.09,,-83.68,,-87.5,6.4808960297522535,4.020394892728298
-79.36,-122.09,,-83.68,,-87.5,6.4808960297522535,4.020394892728298
-79.36,-122.09,,-83.68,,-87.5,6.4808960297522535,4.020394892728298
-81.68,-123.5,-123.67,-86.45,-123.37,-90.0,6.4808960297522535,4.020394892728298
-81.68,-123.5,-123.67,-86.45,-123.37,-90.0,6.4808960297522535,4.020394892728298
-81.68,-123.5,-123.67,-86.45,-123.37,-90.0,6.4808960297522535,4.020394892728298
-86.08,-122.45,-92.45,-85.96,-123.99,-124.82,6.4808960297522535,4.020394892728298
-86.08,-122.45,-92.45,-85.96,-123.99,-124.82,6.4808960297522535,4.020394892728298
-92.63,-89.67,-90.63,-84.37,-156.0,-90.53,6.4808960297522535,4.020394892728298
-92.63,-89.67,-90.63,-84.37,-156.0,-90.53,6.4808960297522535,4.020394892728298
-92.63,-89.67,-90.63,-84.37,-156.0,-90.53,6.4808960297522535,4.020394892728298
-90.38,-86.3,-89.46,-87.45,-92.29,-91.31,6.4808960297522535,4.020394892728298
-90.38,-86.3,-89.46,-87.45,-92.29,-91.31,6.4808960297522535,4.020394892728298
-82.6,-85.17,-87.87,-86.39,-123.11,-88.93,6.4808960297522535,4.020394892728298
-82.6,-85.17,-87.87,-86.39,-123.11,-88.93,6.4808960297522535,4.020394892728298
-82.6,-85.17,-87.87,-86.39,-123.11,-88.93,6.4808960297522535,4.020394892728298
-82.01,-90.01,-86.66,-84.19,-122.27,-156.0,6.4808960297522535,4.020394892728298
-82.01,-90.01,-86.66,-84.19,-122.27,-156.0,6.237588355316575,4.021650666772223
-84.72,-88.41,-86.28,-85.24,-121.24,-90.04,6.237588355316575,4.021650666772223
-84.72,-88.41,-86.28,-85.24,-121.24,-90.04,6.237588355316575,4.021650666772223
-84.72,-88.41,-86.28,-85.24,-121.24,-90.04,6.237588355316575,4.021650666772223
-87.05,-88.87,-84.87,-86.79,,-89.03,6.237588355316575,4.021650666772223
-87.05,-88.87,-84.87,-86.79,,-89.03,6.237588355316575,4.021650666772223
-87.05,-88.87,-84.87,-86.79,,-89.03,6.237588355316575,4.021650666772223
-87.73,-83.12,-83.96,-83.7,,-88.25,6.237588355316575,4.021650666772223
-87.73,-83.12,-83.96,-83.7,,-88.25,6.237588355316575,4.021650666772223
-126.66,-92.98,-83.4,-89.59,-123.16,,6.237588355316575,4.021650666772223
-126.66,-92.98,-83.4,-89.59,-123.16,,6.237588355316575,4.021650666772223
-126.66,-92.98,-83.4,-89.59,-123.16,,6.237588355316575,4.021650666772223
-87.53,,-83.3,-123.41,-90.1,-87.69,6.237588355316575,4.021650666772223
-87.53,,-83.3,-123.41,-90.1,-87.69,6.237588355316575,4.021650666772223
-91.48,,-122.79,-82.49,-86.25,-122.77,6.237588355316575,4.021650666772223
-91.48,,-122.79,-82.49,-86.25,-122.77,6.237588355316575,4.021650666772223
-91.48,,-122.79,-82.49,-86.25,-122.77,6.237588355316575,4.021650666772223
-83.48,,-90.26,-84.5,-88.16,,6.098769681959486,4.044196036260743
-83.48,,-90.26,-84.5,-88.16,,6.098769681959486,4.044196036260743
-85.48,-92.43,-87.07,-87.7,-86.21,-90.28,6.098769681959486,4.044196036260743
-85.48,-92.43,-87.07,-87.7,-86.21,-90.28,6.098769681959486,4.044196036260743
-85.48,-92.43,-87.07,-87.7,-86.21,-90.28,6.098769681959486,4.044196036260743
-84.89,-87.26,-88.47,-84.18,-90.75,,6.098769681959486,4.044196036260743
-84.89,-87.26,-88.47,-84.18,-90.75,,6.098769681959486,4.044196036260743
-84.89,-87.26,-88.47,-84.18,-90.75,,6.098769681959486,4.044196036260743
-86.06,-88.43,-85.47,-90.53,-93.86,,6.098769681959486,4.044196036260743
-86.06,-88.43,-85.47,-90.53,-93.86,,6.098769681959486,4.044196036260743
-124.88,-86.83,-86.3,-89.05,-89.12,-89.67,6.098769681959486,4.044196036260743
-124.88,-86.83,-86.3,-89.05,-89.12,-89.67,6.098769681959486,4.044196036260743
-124.88,-86.83,-86.3,-89.05,-89.12,-89.67,6.098769681959486,4.044196036260743
-87.34,-91.91,-86.88,-88.39,-91.64,-92.3,6.098769681959486,4.044196036260743
-87.34,-91.91,-86.88,-88.39,-91.64,-92.3,6.098769681959486,4.044196036260743
-85.55,-90.42,-88.48,-87.98,-89.66,,6.098769681959486,4.044196036260743
-85.55,-90.42,-88.48,-87.98,-89.66,,5.945868022595699,4.090897278156465
-85.55,-90.42,-88.48,-87.98,-89.66,,5.945868022595699,4.090897278156465
-85.18,-91.52,-91.77,-83.82,-122.32,,5.945868022595699,4.090897278156465
-85.18,-91.52,-91.77,-83.82,-122.32,,5.6898448325569415,4.144747533427708
-80.27,-156.0,-156.0,-83.13,-89.28,,5.6898448325569415,4.144747533427708
-80.27,-156.0,-156.0,-83.13,-89.28,,5.6898448325569415,4.144747533427708
-80.27,-156.0,-156.0,-83.13,-89.28,,5.6898448325569415,4.144747533427708
-79.82,,-84.21,-77.63,-84.87,-81.8,5.6898448325569415,4.144747533427708
-79.82,,-84.21,-77.63,-84.87,-81.8,5.6898448325569415,4.144747533427708
-79.82,,-84.21,-77.63,-84.87,-81.8,5.6898448325569415,4.144747533427708
-83.41,-84.92,-85.27,-78.05,-121.71,-82.67,5.6898448325569415,4.144747533427708
-83.41,-84.92,-85.27,-78.05,-121.71,-82.67,5.6898448325569415,4.144747533427708
-118.32,-84.5,-84.18,-77.36,-85.18,-83.34,5.6898448325569415,4.144747533427708
-118.32,-84.5,-84.18,-77.36,-85.18,-83.34,5.388174322773623,4.1995631888964216
-118.32,-84.5,-84.18,-77.36,-85.18,-83.34,5.388174322773623,4.1995631888964216
-121.73,-156.0,-87.06,-76.39,-121.21,-83.76,5.388174322773623,4.1995631888964216
-121.73,-156.0,-87.06,-76.39,-121.21,-83.76,5.388174322773623,4.1995631888964216
-121.73,-156.0,-87.06,-76.39,-121.21,-83.76,5.388174322773623,4.1995631888964216
-156.0,-83.32,-119.87,-78.08,-85.29,-83.14,5.388174322773623,4.1995631888964216
-156.0,-83.32,-119.87,-78.08,-85.29,-83.14,5.388174322773623,4.1995631888964216
-156.0,-82.75,-85.13,-76.54,-85.01,-82.5,5.388174322773623,4.1995631888964216
-156.0,-82.75,-85.13,-76.54,-85.01,-82.5,5.388174322773623,4.1995631888964216
-156.0,-82.75,-85.13,-76.54,-85.01,-82.5,5.388174322773623,4.1995631888964216
-82.38,-83.77,-85.02,-77.31,,-82.36,5.388174322773623,4.1995631888964216
-82.38,-83.77,-85.02,-77.31,,-82.36,5.388174322773623,4.1995631888964216
-85.78,-82.46,-84.21,-78.13,-156.0,-84.95,5.388174322773623,4.1995631888964216
-85.78,-82.46,-84.21,-78.13,-156.0,-84.95,5.388174322773623,4.1995631888964216
-85.78,-82.46,-84.21,-78.13,-156.0,-84.95,5.388174322773623,4.1995631888964216
-81.64,-81.51,-120.84,-78.71,-121.09,-85.1,5.388174322773623,4.1995631888964216
-81.64,-81.51,-120.84,-78.71,-121.09,-85.1,5.070059863185586,4.223737704551746
-81.64,-81.51,-120.84,-78.71,-121.09,-85.1,5.070059863185586,4.223737704551746
-86.75,-80.65,-121.62,-78.49,-87.66,-83.44,5.070059863185586,4.223737704551746
-86.75,-80.65,-121.62,-78.49,-87.66,-83.44,5.070059863185586,4.223737704551746
-119.6,-80.2,-120.55,-78.43,-85.18,-82.04,5.070059863185586,4.223737704551746
-119.6,-80.2,-120.55,-78.43,-85.18,-82.04,5.070059863185586,4.223737704551746
-119.6,-80.2,-120.55,-78.43,-85.18,-82.04,5.070059863185586,4.223737704551746
-80.34,-77.99,-120.3,-77.47,-156.0,-81.65,5.070059863185586,4.223737704551746
-80.34,-77.99,-120.3,-77.47,-156.0,-81.65,5.070059863185586,4.223737704551746
-82.12,-78.53,-84.45,-77.01,-85.52,-80.27,5.070059863185586,4.223737704551746
